"task","trial_number","frequency","click_x_px","click_y_px","click_x_norm","click_y_norm","rt_ms","trial_type","trial_index","plugin_version","time_elapsed","participant_id","demographics"
"spatial_mapping","1","1000","212.0089111328125","180.1696319580078","0.5255178164941797","0.44659609390578253","3418","html-keyboard-response","1","2.1.0","38312","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","2","4000","383.0089111328125","12.169631958007812","0.9493846536961779","0.030165517005573867","2303","html-keyboard-response","3","2.1.0","42639","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","3","200","74.0089111328125","399.1696319580078","0.1834498426118654","0.9894430959364118","2101","html-keyboard-response","5","2.1.0","46751","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","4","200","74.0089111328125","399.1696319580078","0.1834498426118654","0.9894430959364118","2577","html-keyboard-response","7","2.1.0","51355","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","5","1000","212.0089111328125","180.1696319580078","0.5255178164941797","0.44659609390578253","2578","html-keyboard-response","9","2.1.0","55950","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","6","200","288.0089111328125","379.1696319580078","0.7139030774728455","0.9398680272578155","2686","html-keyboard-response","11","2.1.0","60649","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","7","1000","212.0089111328125","180.1696319580078","0.5255178164941797","0.44659609390578253","2382","html-keyboard-response","13","2.1.0","65036","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","8","4000","393.0089111328125","7.1696319580078125","0.9741721880354759","0.017771749835924798","3113","html-keyboard-response","15","2.1.0","70175","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
"spatial_mapping","9","4000","387.0089111328125","10.169631958007812","0.9592996674318971","0.02520801013771424","2047","html-keyboard-response","17","2.1.0","74242","P_20251213_100320","{""gender"":""Sieviete"",""age"":29,""hearing"":""Nē"",""hobbies"":[""Sports""]}"
