task,trial_number,frequency,click_x_norm,click_y_norm,rt_ms,trial_type,trial_index,plugin_version,time_elapsed,participant_id,demographics
spatial_mapping,1,1000,0.1016509792921815,0.5903637930737118,2611,html-keyboard-response,1,2.1.0,55817,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,2,4000,0.52056030962632,0.1094856268913279,4315,html-keyboard-response,3,2.1.0,62154,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,3,200,0.4908152684191623,0.8109728486934652,2921,html-keyboard-response,5,2.1.0,67095,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,4,1000,0.1735348288761461,0.5531824915647645,3752,html-keyboard-response,7,2.1.0,72866,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,5,4000,0.52056030962632,0.1094856268913279,2971,html-keyboard-response,9,2.1.0,77854,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,6,1000,0.1239597601975498,0.5531824915647645,4594,html-keyboard-response,11,2.1.0,84463,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,7,4000,0.5032090355888114,0.0772618322502403,2624,html-keyboard-response,13,2.1.0,89102,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,8,200,0.468506487513794,0.8109728486934652,3737,html-keyboard-response,15,2.1.0,94847,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
spatial_mapping,9,200,0.468506487513794,0.9299530135220964,2248,html-keyboard-response,17,2.1.0,99130,P_20251213_100656,"{""gender"":""Sieviete"",""age"":32,""hearing"":""Nē"",""hobbies"":[""other""],""hobbies-Comment"":""būt dabā""}"
